puisi,15
chairil,15
anwar,15
aku,28
kalau,2
sampai,5
waktuku,1
mau,4
tak,8
seorang,1
kan,2
merayu,2
tidak,16
juga,5
kau,7
perlu,1
sedan,1
itu,1
ini,8
binatang,1
jalang,1
dari,10
kumpulannya,1
terbuang,1
biar,3
peluru,1
menembus,1
kulitku,1
tetap,1
meradang,1
menerjang,1
luka,3
dan,31
bisa,10
kubawa,1
berlari,2
hingga,2
hilang,5
pedih,1
peri,1
akan,1
lebih,2
peduli,1
hidup,5
seribu,1
tahun,1
lagi,15
berkaca,2
muka,2
penuh,2
siapa,4
punya,3
ku,11
dengar,1
seru,1
menderu,1
dalam,15
hatiku,1
apa,3
hanya,2
angin,2
lalu,2
lain,1
pula,1
menggelepar,1
tengah,1
malam,9
buta,1
ah,1
segala,7
menebal,1
mengental,1
kenal,1
selamat,2
tinggal,4
diponegoro,2
di,36
masa,1
pembangunan,1
tuan,2
kembali,1
bara,1
kagum,1
menjadi,1
api,6
depan,2
sekali,4
menanti,6
gentar,2
lawan,1
banyaknya,1
seratus,1
kali,3
pedang,1
kanan,1
keris,1
kiri,1
berselempang,1
semangat,1
yang,26
mati,4
doa,2
kepada,3
pemeluk,1
teguh,1
tuhanku,4
termangu,1
masih,3
menyebut,2
namamu,1
susah,1
sungguh,1
mengingat,1
seluruh,2
cahaya,1
mu,6
panas,1
suci,1
kerdip,1
lilin,1
kelam,4
sunyi,2
bentuk,1
remuk,1
mengembara,1
negeri,2
asing,1
pintu,2
mengetuk,1
berpaling,1
krawangbekasi,4
kami,19
kini,4
terbaring,3
antara,4
teriak,1
merdeka,1
angkat,1
senjata,1
tapi,5
siapakah,1
mendengar,1
deru,2
terbayang,1
maju,4
mendegap,1
hati,1
bicara,3
padamu,3
hening,2
sepi,10
jika,5
dada,2
rasa,3
hampa,4
jam,2
dinding,2
berdetak,2
muda,1
tulang,1
diliputi,2
debu,2
kenang,5
kenanglah,1
sudah,3
coba,1
kerja,1
belum,5
selesai,1
memperhitungkan,1
ati,1
45,1
ribu,1
nyawa,2
cuma,3
tulangtulang,3
berserakan,2
adalah,1
kepunyaanmu,1
kaulah,2
tentukan,1
nilai,1
atau,2
jiwa,4
melayang,1
untuk,2
kemerdekaan,1
kemenangan,1
harapan,1
apaapa,2
tahu,2
berkata,2
sekarang,4
ada,7
lah,2
teruskan,2
menjaga,4
bung,7
karno,5
hatta,1
sjahrir,1
mayat,1
berikan,1
arti,1
berjagalah,1
terus,2
garis,1
batas,1
pernyataan,1
impian,1
beribu,1
bagimu,1
menyediakan,1
punah,1
atas,4
menghamba,1
binasa,2
ditindas,1
sesungguhnya,1
jalan,3
ajal,4
baru,2
tercapai,1
harus,1
merasai,1
serbu,1
serang,1
terjang,1
terampas,2
putus,2
mempesiang,1
diriku,2
menggigir,1
ruang,1
mana,2
dia,1
ingin,1
tambah,2
merasuk,1
rimba,1
jadi,5
semati,1
tugu,1
karet,2
daerahku,1
yad,1
dingin,1
berbenah,1
kamar,5
datang,3
bis,1
lepaskan,1
kisah,1
tangan,2
bergerak,3
lantang,1
tubuhku,1
diam,1
sendiri,3
cerita,4
peristiwa,1
berlaku,1
beku,1
luar,3
menekan,1
mendesak,1
lurus,1
kaku,2
pohonan,1
ke,5
puncak,1
memagut,1
satu,7
kuasa,1
melepas,1
renggut,1
mencekik,2
memberat,1
mencekung,1
punda,1
udara,1
bertuba,1
setan,1
bertampik,1
senja,4
pelabuhan,2
kecil,2
mencari,1
cinta,1
gudang,1
rumah,3
tua,1
pada,6
tiang,1
serta,2
temali,1
kapal,1
perahu,1
tiada,2
berlaut,1
menghembus,1
diri,3
mempercaya,1
berpaut,1
gerimis,1
mempercepat,1
kelepak,1
elang,1
menyinggung,1
muram,1
desir,1
hari,1
lari,2
berenang,1
menemu,1
bujuk,1
pangkal,1
akanan,1
tanah,1
air,2
tidur,1
ombak,1
sendirian,1
berjalan,1
menyisir,1
semenanjung,1
pengap,1
harap,1
tiba,3
ujung,1
sekalian,1
pantai,2
keempat,1
sedu,1
penghabisan,1
terdekap,1
kawan,4
sebelum,1
mendekat,2
menghianat,1
mencengkam,1
belakang,1
ketika,3
kita,9
melihat,1
selama,3
menggelombang,1
darah,2
bertugas,1
kecewa,1
lupa,1
tibatiba,1
membenam,1
layar,1
merah,1
berkibar,1
mari,6
putuskan,2
sini,3
menarik,3
isi,1
gelas,1
sepenuhnya,1
lantas,1
kosongkan,1
tembus,1
jelajah,1
dunia,3
balikkan,1
peluk,1
kucup,1
perempuan,1
tinggalkan,1
pilih,1
kuda,1
paling,1
liar,1
pacu,1
laju,1
jangan,2
tembatkan,1
siang,2
hancurkan,1
perbuat,1
sonder,2
pusaka,1
kerabat,1
minta,2
ampun,1
dosa,1
memberi,1
pamit,1
saja,1
merasa,1
angkasa,1
sebaris,1
tikamkan,1
pedangmu,1
hulu,1
mengairi,1
kemurnian,1
madu,2
buat,3
dien,2
tamaela,2
beta,12
pattirajawane,5
dijaga,2
datudatu,3
kikisan,1
laut,3
berdarah,1
lahir,1
dibawakan,1
datu,1
dayung,1
sampan,1
hutan,1
pala,3
tiga,1
nama,1
ganggang,2
menari,3
menurut,1
tifa,1
pohon,1
badan,1
perawan,1
pagi,2
beria,1
berlupa,1
awas,1
bikin,3
marah,1
gadis,1
kirim,1
irama,1
membakar,1
pulau,1
persetujuan,2
dengan,3
ayo,1
kasih,1
janji,1
cukup,1
lama,2
dipanggang,1
digarami,1
lautmu,1
mulai,1
tanggal,1
17,1
agusutus,1
1945,1
melangkah,1
berada,2
rapat,1
sisimu,1
zat,3
urat,3
kapalkapakl,1
berlayar,1
kapalkapal,1
bertolak,1
berlabuh,1
sebuah,3
jendela,1
menyerahkan,1
bulan,1
menyinar,1
banyak,1
lima,1
anak,1
bernyawa,1
salah,1
ibuku,1
tertidur,1
tersedu,1
keramaian,1
penjara,1
selalu,1
bapak,2
jemu,1
matanya,1
menatap,1
orang,1
tersalib,1
batu,1
sekeliling,1
bunuh,1
adik,1
ibu,1
karena,1
mereka,1
hitungan,1
begini,1
3,1
x,1
4,1
terlalu,1
sempit,1
meniup,1
rumahku,2
unggun,2
timbun,2
sajak,4
kaca,1
jernih,1
nampak,1
gedong,1
lebar,1
halaman,1
tersesat,1
dapat,1
kemah,1
dirikan,1
kala,1
terbang,1
entah,1
berbini,1
beranak,1
rasanya,1
datangnya,1
meraih,1
petang,1
berleleran,1
kata,1
manis,1
menagih,1
putih,2
bersandar,1
tari,1
warna,1
pelangi,1
depanku,1
bertudung,1
sutra,1
hitam,1
matamu,2
kembang,1
mawar,1
melati,1
harum,1
rambutmu,1
mengalun,1
bergelut,1
senda,1
menyanyi,1
mendoa,1
meriak,1
kolam,1
dadaku,2
memerdu,2
lagu,1
hidupku,1
terbuka,1
bagiku,1
menengadah,1
mengalir,1
membelah,1
source,1
httpsdeweezzcomkumpulanpuisichairilanwar,1
