Puisi,15
Chairil,15
Anwar,15
Aku,20
AKU,2
Kalau,1
sampai,3
waktuku,1
mau,4
tak,4
seorang,1
kan,2
merayu,2
Tidak,6
juga,5
kau,4
Tak,4
perlu,1
sedan,1
itu,1
ini,5
binatang,1
jalang,1
Dari,1
kumpulannya,1
terbuang,1
Biar,3
peluru,1
menembus,1
kulitku,1
tetap,1
meradang,1
menerjang,1
Luka,1
dan,22
bisa,10
kubawa,1
berlari,1
Berlari,1
Hingga,1
hilang,4
pedih,1
peri,1
Dan,8
aku,6
akan,1
lebih,2
tidak,10
peduli,1
hidup,4
seribu,1
tahun,1
lagi,14
Berkaca,1
BERKACA,1
Ini,3
muka,2
penuh,2
luka,2
Siapa,2
punya,3
Ku,2
dengar,1
seru,1
menderu,1
Dalam,3
hatiku,1
Apa,1
hanya,2
angin,2
lalu,2
Lagi,1
lain,1
pula,1
Menggelepar,1
tengah,1
malam,7
buta,1
Ah,1
Segala,3
menebal,1
segala,4
mengental,1
ku,9
kenal,1
Selamat,1
tinggal¦,1
Diponegoro,1
DIPONEGORO,1
Di,10
masa,1
pembangunan,1
Tuan,1
kembali,1
bara,1
kagum,1
menjadi,1
api,6
depan,2
sekali,2
tuan,1
menanti,4
gentar,2
Lawan,1
banyaknya,1
seratus,1
kali,3
Pedang,1
di,25
kanan,1
keris,1
kiri,1
Berselempang,1
semangat,1
yang,19
mati,4
Doa,1
DOA,1
Kepada,2
pemeluk,1
teguh,1
Tuhanku,4
termangu,1
masih,2
menyebut,2
namamu,1
susah,1
sungguh,1
Mengingat,1
Kau,3
seluruh,2
Cahaya,1
Mu,2
panas,1
suci,1
Tinggal,1
kerdip,1
lilin,1
kelam,3
sunyi,2
bentuk,1
remuk,1
mengembara,1
negeri,2
asing,1
pintu,2
mengetuk,1
berpaling,1
KrawangBekasi,3
KRAWANGBEKASI,1
Kami,8
kini,4
terbaring,3
antara,3
teriak,1
Merdeka,1
angkat,1
senjata,1
Tapi,4
siapakah,1
mendengar,1
deru,2
kami,11
Terbayang,1
maju,1
mendegap,1
hati,1
bicara,3
padamu,3
dalam,12
hening,2
sepi,5
Jika,4
dada,2
rasa,3
hampa,2
jam,2
dinding,2
berdetak,2
muda,1
Yang,5
tinggal,2
tulang,1
diliputi,2
debu,2
Kenang,3
kenanglah,1
sudah,2
coba,1
apa,2
tapi,1
kerja,1
belum,3
selesai,1
memperhitungkan,1
ati,1
45,1
ribu,1
nyawa,2
cuma,1
tulangtulang,3
berserakan,2
adalah,1
kepunyaanmu,1
Kaulah,2
tentukan,1
nilai,1
Atau,1
jiwa,4
melayang,1
untuk,2
kemerdekaan,1
kemenangan,1
harapan,1
atau,1
apaapa,2
tahu,2
berkata,2
sekarang,4
ada,6
kenang,2
lah,2
Teruskan,1
teruskan,1
Menjaga,3
Bung,6
Karno,4
Hatta,1
Sjahrir,1
mayat,1
Berikan,1
arti,1
Berjagalah,1
terus,2
garis,1
batas,1
pernyataan,1
impian,1
Beribu,1
Maju,2
MAJU,1
Bagimu,1
Menyediakan,1
Punah,1
atas,4
menghamba,1
Binasa,1
ditindas,1
Sesungguhnya,1
jalan,3
ajal,2
baru,2
tercapai,1
harus,1
merasai,1
Serbu,1
Serang,1
Terjang,1
Terampas,1
Putus,1
YANG,2
TERAMPAS,1
DAN,1
PUTUS,1
Kelam,1
mempesiang,1
diriku,2
Menggigir,1
ruang,1
mana,2
dia,1
ingin,1
Malam,2
tambah,1
merasuk,1
rimba,1
jadi,3
semati,1
tugu,1
Karet,2
daerahku,1
yad,1
dingin,1
berbenah,1
kamar,2
jika,1
datang,3
bis,1
lepaskan,1
kisah,1
tangan,2
bergerak,3
lantang,1
Tubuhku,1
diam,1
sendiri,3
cerita,2
peristiwa,1
berlaku,1
beku,1
Hampa,1
HAMPA,1
Sepi,5
luar,3
menekan,1
mendesak,1
Lurus,1
kaku,2
pohonan,1
Sampai,2
ke,5
puncak,1
memagut,1
satu,7
kuasa,1
melepas,1
renggut,1
Menanti,2
Tambah,1
mencekik,2
Memberat,1
mencekung,1
punda,1
binasa,1
Belum,2
Udara,1
bertuba,1
Setan,1
bertampik,1
Senja,1
Pelabuhan,1
Kecil,1
SENJA,1
DI,1
PELABUHAN,1
KECIL,1
mencari,1
cinta,1
gudang,1
rumah,1
tua,1
pada,5
Tiang,1
serta,2
temali,1
Kapal,1
perahu,1
tiada,1
berlaut,1
Menghembus,1
diri,3
mempercaya,1
berpaut,1
Gerimis,1
mempercepat,1
Ada,1
kelepak,1
elang,1
menyinggung,1
muram,1
Desir,1
hari,1
lari,2
berenang,1
menemu,1
bujuk,1
pangkal,1
akanan,1
tanah,1
air,2
tidur,1
ombak,1
Tiada,1
sendirian,1
Berjalan,1
menyisir,1
semenanjung,1
Masih,1
pengap,1
harap,1
Sekali,2
tiba,3
ujung,1
sekalian,1
selamat,1
dari,9
pantai,2
keempat,1
Sedu,1
penghabisan,1
terdekap,1
Kawan,2
KEPADA,1
KAWAN,1
Sebelum,1
mendekat,2
menghianat,1
Mencengkam,1
belakang,1
ketika,2
kita,9
melihat,1
Selama,3
menggelombang,1
darah,2
bertugas,1
kecewa,1
lupa,1
tibatiba,1
membenam,1
Layar,1
merah,1
berkibar,1
mari,2
putuskan,2
sini,3
Ajal,2
menarik,2
Jadi,2
Isi,1
gelas,1
sepenuhnya,1
lantas,1
kosongkan,1
Tembus,1
jelajah,1
dunia,3
balikkan,1
Peluk,1
kucup,1
perempuan,1
tinggalkan,1
kalau,1
Pilih,1
kuda,1
paling,1
liar,1
pacu,1
laju,1
Jangan,1
tembatkan,1
siang,2
Hancurkan,1
perbuat,1
Hilang,1
sonder,2
pusaka,1
kerabat,1
minta,2
ampun,1
dosa,1
memberi,1
pamit,1
siapa,2
saja,1
Mari,4
merasa,1
angkasa,1
kawan,1
sebaris,1
Tikamkan,1
pedangmu,1
hingga,1
hulu,1
Pada,1
mengairi,1
kemurnian,1
madu,2
Cerita,1
Buat,1
Dien,1
Tamaela,1
CERITA,1
BUAT,1
DIEN,1
TAMAELA,1
Beta,9
Pattirajawane,5
dijaga,2
datudatu,3
Cuma,2
Kikisan,1
laut,3
Berdarah,1
Ketika,1
lahir,1
dibawakan,1
Datu,1
dayung,1
sampan,1
menjaga,1
hutan,1
pala,3
Tiga,1
beta,3
nama,1
ganggang,2
menari,3
Menurut,1
tifa,1
pohon,1
Badan,1
perawan,1
pagi,2
beria,1
berlupa,1
Awas,1
jangan,1
bikin,3
marah,1
gadis,1
kirim,1
Irama,1
membakar,1
pulau,1
Persetujuan,1
Dengan,1
PERSETUJUAN,1
DENGAN,1
BUNG,1
KARNO,1
Ayo,1
kasih,1
janji,1
cukup,1
lama,2
dengan,1
mu,4
Dipanggang,1
Digarami,1
lautmu,1
mulai,1
tanggal,1
17,1
Agusutus,1
1945,1
melangkah,1
berada,2
rapat,1
sisimu,1
zat,3
urat,3
kapalkapakl,1
berlayar,1
kapalkapal,1
bertolak,1
berlabuh,1
Sebuah,2
Kamar,2
SEBUAH,1
KAMAR,1
jendela,1
menyerahkan,1
Bulan,1
menyinar,1
banyak,1
Sudah,1
lima,1
anak,1
bernyawa,1
salah,1
Ibuku,1
tertidur,1
tersedu,1
Keramaian,1
penjara,1
selalu,1
Bapak,2
jemu,1
Matanya,1
menatap,1
orang,1
tersalib,1
batu,1
Sekeliling,1
bunuh,1
adik,1
Ibu,1
Karena,1
mereka,1
hitungan,1
begini,1
3,1
x,1
4,1
terlalu,1
sempit,1
buat,1
meniup,1
Rumahku,1
RUMAHKU,1
Rumah,2
unggun,2
timbun,2
sajak,2
Kaca,1
jernih,1
nampak,1
gedong,1
lebar,1
halaman,1
tersesat,1
dapat,1
Kemah,1
dirikan,1
senja,2
kala,1
terbang,1
entah,1
berbini,1
beranak,1
Rasanya,1
datangnya,1
meraih,1
petang,1
berleleran,1
kata,1
manis,1
menagih,1
Sajak,1
Putih,1
SAJAK,1
PUTIH,1
Bersandar,1
tari,1
warna,1
pelangi,1
depanku,1
bertudung,1
sutra,1
hitam,1
matamu,2
kembang,1
mawar,1
melati,1
Harum,1
rambutmu,1
mengalun,1
bergelut,1
senda,1
menyanyi,1
mendoa,1
Meriak,1
kolam,1
dadaku,2
memerdu,2
lagu,1
Menarik,1
Hidup,1
hidupku,1
terbuka,1
bagiku,1
menengadah,1
mengalir,1
Antara,1
membelah,1
Source,1
httpsdeweezzcomkumpulanpuisichairilanwar,1
